num_execve,num_distinct_children,num_file_opens,num_file_renames,num_file_deletes,num_distinct_files_touched,num_connect,num_distinct_dest_ips,num_setuid,syscall_rate
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8316.077472577734
2,11,27,0,0,15,0,0,0,7263.659311334965
2,0,2111,0,0,445,0,0,0,64673.66291027871
2,0,15,0,0,15,0,0,0,5340.393543024409
0,0,616,0,0,30,0,0,0,8994.424376770712
0,0,2,0,0,2,0,0,0,2000.0
10,0,38,0,0,40,0,0,0,8879.690187609354
10,0,145,0,0,139,0,0,0,4657.938571286429
10,0,33,0,0,33,0,0,0,8087.728151519637
10,0,12,0,0,16,0,0,0,4005.7595539186163
0,4,13,0,1,10,2,1,0,5.3209623229601775
0,0,14,0,0,1,0,0,0,2.8830420042418066
0,0,9,0,0,9,0,0,0,2871.634125734181
0,1,1,0,0,1,0,0,0,1000.0
0,2,84,0,0,34,0,0,0,16.54821702131081
0,0,83,2,0,17,0,0,0,15.687598428756496
0,0,2,0,0,1,0,0,0,0.39997395985533324
0,3,202,0,0,9,0,0,0,40.364175438062425
0,0,8,2,0,3,0,0,0,1.9999775506519892
0,0,6,0,0,1,0,0,0,1.1999904703956783
0,0,6,0,0,1,0,0,0,1.1999899527241238
0,0,6,0,0,1,0,0,0,1.1999960779328187
0,0,2,1,0,2,0,0,0,3.3255628269270052
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,1,82,0,0,33,0,0,0,63.18064620919925
0,0,47,0,0,13,0,0,0,20.294429133907304
0,0,6,1,0,3,0,0,0,7000.0
0,0,9,0,10,1,0,0,0,20.655911487966836
0,0,111,0,0,8,0,0,0,41.96768749850244
10,0,38,0,0,40,0,0,0,8644.343609777041
10,0,145,0,0,139,0,0,0,4035.4727952116277
10,0,33,0,0,33,0,0,0,8008.565812997008
10,0,12,0,0,16,0,0,0,4474.846278860216
0,4,10,0,1,9,0,0,0,60.79480922865204
0,0,26,0,0,10,0,0,0,6.489742893214974
0,0,1,0,0,1,0,0,0,2000.0
0,0,28,0,0,18,0,0,0,33.41945491057229
2,0,815,0,0,186,0,0,0,68059.84701445943
2,0,15,0,0,15,0,0,0,5023.762396133712
0,8,2,0,0,2,0,0,0,0.4015418001302686
0,0,1,0,0,1,0,0,0,1000.0
0,0,5,0,0,1,0,0,0,0.9999849398268122
0,0,5,0,0,1,0,0,0,0.9999860385949235
0,0,7,2,0,3,0,0,0,1.7650450499488668
0,0,5,0,0,1,0,0,0,0.9999920392633739
0,2,4,0,0,3,0,0,0,0.7877497487169878
0,0,49,0,0,13,0,0,0,9.799887873602906
0,0,4,0,0,2,0,0,0,0.7575515173619586
0,0,10,1,0,4,2,1,0,2.4646445978821325
0,2,145,0,0,9,0,0,0,28.9430061674075
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,4,0,0,3,0,0,0,4000.0
0,0,14,0,0,11,0,0,0,14000.0
0,2,15,0,0,12,0,0,0,15000.0
0,0,113,3,0,20,0,0,0,44830.62333503509
0,1,1417,0,1,145,0,0,0,78854.17433034148
0,0,15,0,0,12,0,0,0,15000.0
0,1,46,0,0,17,0,0,0,46000.0
0,1,2,0,0,2,0,0,0,732.3488367920338
0,0,30,0,0,13,0,0,0,22.822719154219243
0,0,8,0,9,1,0,0,0,18.16293094814989
0,0,79,0,0,8,0,0,0,42.801073149465005
10,0,38,0,0,40,0,0,0,10683.094892590383
10,0,145,0,0,139,0,0,0,4666.671263086964
10,0,33,0,0,33,0,0,0,9313.73175456194
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
10,0,12,0,0,16,0,0,0,4764.184764613541
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
0,0,16,0,1,17,0,0,0,17000.0
1,0,8,0,0,9,0,0,0,7527.08496071698
1,1,34,0,0,31,0,0,0,18570.05287159339
1,0,52,0,0,46,0,0,0,22888.394461181284
2,0,23,1,0,21,0,0,0,7377.236402121807
2,0,21,0,0,20,0,0,0,6466.673995563861
10,0,34,0,0,36,0,0,0,9928.532617034834
10,0,129,0,0,123,0,0,0,12029.076788260729
10,0,13,0,0,17,0,0,0,5507.9767477169435
10,0,30,0,0,30,0,0,0,8555.004185535798
10,0,12,0,0,16,0,0,0,5352.118295437903
1,2,64,0,0,57,1,1,0,103.55921163855535
1,1,10,0,0,9,0,0,0,8698.815379505591
10,3,65,0,1,53,0,0,0,79.27783318243597
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8348.329406526538
2,11,27,0,0,15,0,0,0,7132.725510340362
2,0,2177,0,0,458,0,0,0,70451.51337060764
2,0,15,0,0,15,0,0,0,5674.925575020179
10,0,38,0,0,40,0,0,0,9422.495265196128
10,0,145,0,0,139,0,0,0,4731.670188911779
10,0,33,0,0,33,0,0,0,8373.960022325366
10,0,12,0,0,16,0,0,0,5263.010580804317
0,13,15,0,0,12,0,0,0,5.344668399190337
0,0,26,0,0,10,0,0,0,6.489587006621579
10,0,34,0,0,36,0,0,0,9381.873154942701
10,0,129,0,0,123,0,0,0,5054.064123856713
10,0,13,0,0,17,0,0,0,5868.040026156151
10,0,30,0,0,30,0,0,0,9122.171186208372
10,0,12,0,0,16,0,0,0,5362.676599643772
0,21,36,0,2,18,0,0,0,17.096321390510116
0,3,20,0,0,16,0,0,0,5.75086145769629
0,0,7,0,1,8,0,0,0,8000.0
1,1,32,0,0,29,0,0,0,17331.068040197573
1,0,44,0,0,38,0,0,0,20453.5506682175
0,0,6,0,0,2,1,1,0,4.2466234065971316
1,0,64,0,0,57,0,0,0,189.22201421256446
1,1,10,0,0,9,0,0,0,9023.64934426781
10,3,58,0,1,49,0,0,0,123.74182184919319
0,0,10,1,7,15,0,0,0,4.903987772603945
0,0,8,0,0,1,0,0,0,5782.063893251537
0,0,2,0,0,1,0,0,0,3.8295754153375112
0,0,6,0,0,1,0,0,0,1.1999961688922312
0,0,8,2,0,3,0,0,0,1.9999915596356201
0,0,6,0,0,1,0,0,0,1.1999925662860502
0,0,6,0,0,1,0,0,0,1.1999961187325536
0,2,84,0,0,34,0,0,0,16.70348727059469
0,0,82,0,0,13,0,0,0,16.397945612900187
0,0,2,0,0,1,0,0,0,0.5999494129854364
0,3,202,0,0,9,0,0,0,40.327877559248435
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,2,1,0,2,0,0,0,31.033231905352615
0,0,1,1,0,1,0,0,0,174.7015398892532
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7628.379266065155
0,3,84,0,1,34,0,0,0,150.41066429022064
0,0,14,0,0,14,0,0,0,44.410686260475345
0,0,8,0,0,2,1,1,0,17.024634481523297
0,0,8,0,9,1,0,0,0,35.36828322363635
0,0,17,0,0,13,0,0,0,16.997051538466675
0,0,55,0,0,8,0,0,0,44.32510764372539
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7889.477190644833
2,11,27,0,0,15,0,0,0,7321.139512644365
2,0,2149,0,0,453,0,0,0,70081.88861795192
2,0,15,0,0,15,0,0,0,5061.216907084394
0,11,1,0,0,1,0,0,0,1000.0
10,0,38,0,0,40,0,0,0,7371.083209854893
10,0,145,0,0,139,0,0,0,3293.239173322179
10,0,33,0,0,33,0,0,0,6474.704234004846
10,0,12,0,0,16,0,0,0,3768.111126392895
0,0,1,0,0,1,0,0,0,1000.0
0,0,3,0,0,1,0,0,0,3000.0
0,0,4,0,0,3,0,0,0,3452.433663644924
10,0,21,0,0,23,0,0,0,3616.6601566783847
10,0,2179,0,0,2179,0,0,0,29948.292064226596
10,0,17,0,0,19,0,0,0,6998.9037642955855
10,0,12,0,0,16,0,0,0,3644.7658759788887
0,9,22,0,2,18,4,3,0,7.053942821607627
0,5,3,0,0,3,0,0,0,3000.0
0,0,10,0,1,11,0,0,0,11000.0
1,1,21,0,0,18,0,0,0,12176.977984023804
10,1,28,0,0,29,0,0,0,5919.790576503479
0,0,1,0,0,1,0,0,0,2000.0
0,0,26,0,0,10,0,0,0,6.492501285995325
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6809.824306532892
0,2,84,0,0,34,0,0,0,16.79327037566524
0,0,8,2,0,3,0,0,0,1.9994377085303061
0,0,6,0,0,1,0,0,0,1.1997532088453353
0,0,6,0,0,1,0,0,0,1.1998532776217405
0,0,6,0,0,1,0,0,0,1.1999592873013167
0,0,19,3,1,9,0,0,0,4.391712950167263
0,0,82,1,0,14,0,0,0,16.5973020521206
0,3,202,0,0,9,0,0,0,40.327001425072986
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8256.600464020945
2,6,27,0,0,15,0,0,0,5215.350827658192
2,0,2160,0,0,454,0,0,0,72081.29917039826
2,0,15,0,0,15,0,0,0,5059.305476400572
0,0,10,5,0,6,0,0,0,835.7917218173121
0,0,1,0,0,1,0,0,0,1000.0
0,3,32,0,0,9,0,0,0,49.67552235981184
0,0,4,0,5,1,0,0,0,57.56141598422705
0,0,10,0,0,2,0,0,0,4206.923418007483
0,0,1,0,0,1,1,1,0,2000.0
0,0,13,0,0,10,0,0,0,13000.0
0,0,1,0,0,1,0,0,0,2000.0
10,0,38,0,0,40,0,0,0,9841.036507170118
10,0,145,0,0,139,0,0,0,4872.70865983756
10,0,33,0,0,33,0,0,0,9036.603498006169
10,0,12,0,0,16,0,0,0,5362.250487781991
0,4,10,0,1,9,0,0,0,63.246580968891045
0,0,2,0,0,2,0,0,0,1782.9952180068256
0,0,4,0,1,4,0,0,0,419.9215838434331
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7290.920697465675
0,3,83,0,0,34,0,0,0,18.794990297146267
0,0,80,0,0,13,0,0,0,17.00258401637579
0,0,9,2,0,7,1,1,0,3.035074509260687
2,0,957,0,0,215,0,0,0,66265.93396858801
2,0,15,0,0,15,0,0,0,5687.039537971527
0,9,2,0,0,2,0,0,0,0.4030074240411597
0,0,6,0,0,1,0,0,0,1.20000522266273
0,0,6,0,0,1,0,0,0,1.1999978493638543
0,0,6,0,0,1,0,0,0,1.1999979326435615
0,2,194,0,0,9,0,0,0,38.71497212632265
0,0,16,0,15,1,0,0,0,6.1413680570044695
0,0,8,3,0,4,0,0,0,2.1999804505337206
0,1,2,0,0,2,0,0,0,583.5785092545339
0,0,1,0,0,1,0,0,0,1000.0
0,0,4,0,0,2,1,1,0,120.08615845627993
0,0,616,0,0,30,0,0,0,8802.632867490667
0,0,31,0,0,13,0,0,0,23.645946382886752
0,0,6,0,7,1,0,0,0,9.948917832406496
0,0,63,0,0,8,0,0,0,43.57019409939152
0,0,2,0,0,2,0,0,0,2000.0
0,0,1,0,0,1,0,0,0,2000.0
10,0,38,0,0,40,0,0,0,11055.078242316262
10,0,145,0,0,139,0,0,0,5079.327628101462
10,0,33,0,0,33,0,0,0,9447.08413551161
10,0,12,0,0,16,0,0,0,5423.477444989915
0,5,11,0,1,10,1,1,0,3.6987477768480876
0,11,1,0,0,1,0,0,0,1000.0
0,0,26,0,0,10,0,0,0,6.491795028378377
0,0,10,1,0,5,0,0,0,2.739651953076695
0,0,0,0,0,0,1,1,0,1000.0
0,0,1,0,0,1,1,1,0,3.2050161220163225
0,0,6,0,0,1,0,0,0,1.2000000444000016
0,0,9,0,0,3,0,0,0,2.2850676681468283
0,3,87,0,0,34,0,0,0,16.1049803805112
0,0,6,0,0,1,0,0,0,1.1999925077267788
0,0,8,2,0,3,0,0,0,1.999986781287368
0,0,6,0,0,1,0,0,0,1.199989641689413
0,0,81,0,0,13,0,0,0,16.199883879232356
0,0,201,0,0,8,0,0,0,40.11875882334008
0,0,1,0,0,1,0,0,0,1000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7120.422161918401
0,0,15,0,0,13,0,0,0,48.41815186442422
0,0,48,0,0,8,0,0,0,44.088405059465956
0,0,6,0,7,1,0,0,0,12.02463858806383
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8434.69809872533
2,11,27,0,0,15,0,0,0,7470.312591366431
2,0,2167,0,0,456,0,0,0,58613.08945676178
2,0,15,0,0,15,0,0,0,5925.070856876777
0,0,3,0,0,1,20,9,0,110.20236114595929
0,0,13,0,0,10,0,0,0,9846.33655687244
0,0,8,1,0,4,0,0,0,8.908335878494386
0,10,1,0,0,1,0,0,0,1000.0
0,0,18,0,0,2,3,1,0,21.682795927232473
10,0,38,0,0,40,0,0,0,11309.706414158622
10,0,145,0,0,139,0,0,0,5082.946638603117
10,0,33,0,0,33,0,0,0,10510.345724379136
10,0,12,0,0,16,0,0,0,5539.099115884247
0,4,10,0,1,9,0,0,0,65.13610787809026
0,0,1,0,0,1,0,0,0,1000.0
0,0,4,0,0,3,0,0,0,3528.60018666295
0,3,90,0,1,36,27,8,0,27.0510857459555
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7430.260810410291
0,0,2,0,0,1,0,0,0,0.6000014446834785
0,0,2,0,0,2,0,0,0,0.6084192307842365
0,0,9,2,0,3,0,0,0,1.8333256712542445
0,0,7,0,0,1,0,0,0,1.16667105607207
0,0,7,0,0,1,0,0,0,1.1666711297670735
0,0,82,1,0,14,0,0,0,16.59993328486813
0,3,202,0,0,9,0,0,0,40.360253061344174
0,0,6,0,0,1,0,0,0,1.199991905814597
0,0,1,1,0,1,0,0,0,2000.0
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8222.542190777596
2,6,27,0,0,15,0,0,0,7392.100189976974
2,0,2127,0,0,449,0,0,0,65448.925214289135
2,0,15,0,0,15,0,0,0,5959.231147008273
0,1,82,0,0,33,0,0,0,256.3529216925452
0,3,48,0,0,9,0,0,0,45.2613116709452
0,0,7,0,8,1,0,0,0,43.01794590547218
0,0,17,0,0,13,0,0,0,16.99740942482956
0,0,0,0,0,0,1,1,0,1000.0
0,8,1,0,0,1,0,0,0,1000.0
0,0,6,1,0,4,3,1,0,3.243046442563522
10,0,38,0,0,40,0,0,0,11321.804120051693
10,0,145,0,0,139,0,0,0,5045.819294561909
10,0,33,0,0,33,0,0,0,10141.873010541887
10,0,12,0,0,16,0,0,0,5443.629851975333
0,4,10,0,1,9,0,0,0,64.3386528395025
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7402.764685851343
0,0,26,0,0,10,0,0,0,6.4906580656207264
0,0,46,0,0,10,0,0,0,10.709130710421766
0,0,1,0,0,1,0,0,0,1000.0
2,0,784,0,0,180,0,0,0,69943.41791058722
2,0,15,0,0,15,0,0,0,5591.5718566320975
0,2,84,0,0,34,0,0,0,16.79331463518234
0,0,7,1,0,2,0,0,0,1.5999678627255158
0,0,6,0,0,1,0,0,0,1.1999820806675894
0,0,6,0,0,1,0,0,0,1.1999820144295712
0,0,6,0,0,1,0,0,0,1.1999853476989104
0,2,191,0,0,9,0,0,0,38.12045322684975
0,0,79,0,0,13,0,0,0,15.796262831680208
0,0,1,1,0,2,0,0,0,20.383028079822548
0,0,16,1,0,14,0,0,0,23.751010633444817
0,0,7,0,8,1,0,0,0,26.49687679988316
0,0,53,0,0,8,0,0,0,43.503763246663
0,0,1,0,0,1,0,0,0,1000.0
0,0,10,0,0,6,0,0,0,10000.0
10,0,38,0,0,40,0,0,0,11196.48952731687
10,0,145,0,0,139,0,0,0,5004.550912587931
10,0,33,0,0,33,0,0,0,10385.64308022716
10,0,12,0,0,16,0,0,0,5562.674655341735
0,4,10,0,1,9,0,0,0,64.81238205914076
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7458.1844458734695
0,0,1,0,0,1,0,0,0,2000.0
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8392.813513548797
2,11,27,0,0,15,0,0,0,7282.8694103663365
2,0,2167,0,0,456,0,0,0,72049.60839758947
2,0,15,0,0,15,0,0,0,5812.323493411561
0,0,10,0,0,2,0,0,0,2.448769994916234
0,0,1,0,0,1,4,1,0,1.198450957650737
0,2,86,0,0,34,0,0,0,17.63977624190794
0,0,26,0,0,10,0,0,0,6.491660763895245
0,9,2,0,0,2,0,0,0,0.3948306164287452
0,0,6,0,0,1,0,0,0,1.1999632535252873
0,0,6,0,0,1,0,0,0,1.1999690165599988
0,0,6,0,0,1,0,0,0,1.1999709167848782
0,0,8,2,0,4,0,0,0,1.9996458275301778
0,0,81,0,0,13,0,0,0,16.197310216355156
0,3,202,0,0,9,0,0,0,40.335825354972144
0,1,2,0,0,2,0,0,0,844.8975160435477
0,0,1,0,0,1,0,0,0,1000.0
0,0,29,0,0,13,0,0,0,28.527556534089218
0,0,7,0,8,1,0,0,0,15.362983028202317
0,0,55,0,0,8,0,0,0,40.35477819606623
10,0,38,0,0,40,0,0,0,10926.498808328723
10,0,145,0,0,139,0,0,0,5046.683449873735
1,0,4,0,0,5,0,0,0,5000.0
10,0,33,0,0,33,0,0,0,8700.46954208417
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
10,0,12,0,0,16,0,0,0,5102.701138041518
1,0,8,0,0,9,0,0,0,7431.678105946004
0,4,10,0,1,9,0,0,0,64.24653549681244
0,0,1,0,0,1,0,0,0,2000.0
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8416.73696200685
2,11,27,0,0,15,0,0,0,7235.992926692155
2,0,2162,0,0,455,0,0,0,71518.79379390048
2,0,15,0,0,15,0,0,0,5975.340822895819
0,0,13,0,0,10,0,0,0,13000.0
0,10,1,0,0,1,0,0,0,1000.0
0,0,12,0,0,1,0,0,0,2.523269650011656
0,0,4,1,0,2,7,1,0,4.427702819595802
0,0,1,0,0,1,0,0,0,1000.0
0,0,616,0,0,30,0,0,0,9069.872501445216
0,0,2,0,0,2,0,0,0,2000.0
0,0,6,0,0,1,0,0,0,1.19997404216152
0,0,8,2,0,3,0,0,0,1.9999858980994325
0,0,6,0,0,1,0,0,0,1.1999866700680741
0,0,6,0,0,1,0,0,0,1.1999885161099009
0,2,84,0,0,34,0,0,0,16.65741919133616
0,0,80,1,0,14,0,0,0,15.372393604686172
0,3,202,0,0,9,0,0,0,40.30790037363574
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6440.168331688705
10,0,38,0,0,40,0,0,0,10700.406236464265
10,0,145,0,0,139,0,0,0,4624.8829084080435
10,0,33,0,0,33,0,0,0,10359.184235923434
10,0,12,0,0,16,0,0,0,5627.611723440743
0,0,1,0,0,1,0,0,0,1000.0
0,0,9,0,0,9,0,0,0,4139.202292934106
0,1,1,0,0,1,0,0,0,1000.0
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8201.01601476183
2,11,27,0,0,15,0,0,0,7301.868825199806
2,0,2093,0,0,441,0,0,0,70556.20279785823
2,0,15,0,0,15,0,0,0,5938.153087682419
0,0,13,0,0,10,0,0,0,13000.0
0,0,2,0,3,1,0,0,0,65.17871057347945
0,3,64,0,0,9,0,0,0,41.14876980371184
0,0,33,1,0,16,0,0,0,33.43368256486456
0,2,83,0,0,34,0,0,0,81.49917092562677
0,8,1,0,0,1,0,0,0,1000.0
0,4,13,0,1,10,4,1,0,5.897745613934235
0,0,7,1,0,3,3,1,0,3.6245096087924433
0,0,7,2,0,3,0,0,0,2.2500662734520183
0,0,5,0,0,1,0,0,0,1.2500282678267416
0,0,5,0,0,1,0,0,0,1.2500215628719595
0,0,5,0,0,1,0,0,0,1.2500165099055587
0,0,15,0,0,2,0,0,0,3.4592380570545203
2,0,996,0,0,222,0,0,0,64808.81399870382
2,0,15,0,0,15,0,0,0,5257.47721502154
0,2,153,0,0,9,0,0,0,30.53649052458647
0,0,8,0,6,1,0,0,0,2.7982719405947907
0,0,64,0,0,13,0,0,0,12.798197537693744
0,0,3,0,0,1,0,0,0,235.8846618357488
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,2,83,0,0,34,0,0,0,160.9428436659854
0,0,6,1,2,4,0,0,0,18.253951233044063
0,0,57,0,0,8,0,0,0,40.648491978066104
0,0,8,0,9,1,0,0,0,44.52369126040483
0,0,1,0,0,1,0,0,0,1000.0
0,0,13,0,0,10,0,0,0,13000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,10,0,0,6,0,0,0,10000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6196.076919475784
10,0,38,0,0,40,0,0,0,9482.644685896284
10,0,145,0,0,139,0,0,0,4971.455187270868
10,0,33,0,0,33,0,0,0,9791.4824122205
10,0,12,0,0,16,0,0,0,5321.727452082682
0,4,10,0,1,9,0,0,0,64.61105422890951
0,0,1,0,0,1,0,0,0,1000.0
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8367.663999241333
2,11,27,0,0,15,0,0,0,7086.900304663401
2,0,2167,0,0,456,0,0,0,73778.57427344176
2,0,15,0,0,15,0,0,0,5999.971058963128
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7320.3226798237265
0,0,81,1,0,14,0,0,0,19.06654138305845
2,0,973,0,0,218,0,0,0,48244.518062005336
2,0,15,0,0,15,0,0,0,5669.081695468936
0,0,10,0,0,2,0,0,0,1.9430644687242138
0,0,3,0,0,3,1,1,0,0.7802519708652743
0,9,2,0,0,2,0,0,0,0.3934427527740283
0,0,11,0,10,1,0,0,0,4.17742968744153
0,0,7,2,0,3,0,0,0,1.7999890704663641
0,0,5,0,0,1,0,0,0,0.9999861633914544
0,0,5,0,0,1,0,0,0,0.9999962028144187
0,0,5,0,0,1,0,0,0,0.9999986182019094
0,5,162,0,0,9,0,0,0,32.36406756743478
0,0,6,0,1,3,0,0,0,21.743823319085042
0,0,2,1,0,2,0,0,0,3.3266866171685487
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,30,0,0,13,0,0,0,23.095145750947463
0,0,7,0,7,1,0,0,0,10.567506348065237
0,0,85,0,0,8,0,0,0,41.815729452214704
0,0,1,0,0,1,0,0,0,2000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,7622.041589246484
10,0,38,0,0,40,0,0,0,10590.588585198859
10,0,145,0,0,139,0,0,0,4431.56640776598
10,0,33,0,0,33,0,0,0,9952.484985056228
10,0,12,0,0,16,0,0,0,5322.136847620932
0,0,26,0,0,10,0,0,0,6.489793283073188
1,0,11,0,0,12,0,0,0,12000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,8110.2562300284935
2,9,27,0,0,15,0,0,0,5696.381678000829
2,0,2164,0,0,455,0,0,0,64184.072571265504
2,0,15,0,0,15,0,0,0,5108.1300998669485
0,10,1,0,0,1,0,0,0,1000.0
0,5,11,0,1,10,2,1,0,11.508584661442706
0,0,1,0,0,1,0,0,0,1000.0
0,0,1,0,0,1,0,0,0,1000.0
0,0,3,0,0,2,0,0,0,3000.0
0,2,86,0,0,34,0,0,0,17.214841734485766
0,0,54,2,0,14,5,4,0,12.734530039152022
0,0,68,1,1,17,0,0,0,16.478871252688197
0,0,14,0,0,8,0,0,0,14000.0
0,0,30,9,7,30,6,1,0,9.434639856836016
0,0,83,1,0,14,0,0,0,16.79756199177398
0,0,6,0,0,1,0,0,0,1.1999757621695701
0,0,8,2,0,3,0,0,0,1.9999584740622196
0,0,6,0,0,1,0,0,0,1.1999885093900295
0,0,6,0,0,1,0,0,0,1.199979170761554
0,3,201,0,0,9,0,0,0,40.16905102356217
0,0,1,0,0,1,0,0,0,1000.0
0,0,2,1,0,2,0,0,0,30.257706093103206
0,0,8,2,0,3,1,1,0,9.343492297324756
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,4,0,0,5,0,0,0,5000.0
1,0,8,0,0,9,0,0,0,6364.877193230599
